"Experimento Condutividade Térmica","","","","","","","","","","","","","","","","","","","","","","",""
"Teflon","","","","","","Argamassa de Rejunte (de Revestimento)","","","","","","Fibra de Vidro","","","","","","Resina stycast 10% AlN","","","","",""
"1.5A","","2A","","2.5A","","1.5A","","2A","","2.5A","","1.5A","","2A","","2.5A","","1.0 A","","1.5 A","","2.0 A",""
"Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)"
"19.51","41.25","","","","","","","","","","","19.51","33","19.51","46.5","","","914.5","31.04","914.5","41.47","914.5","55.17"
"19.52","41.25","","","","","","","","","","","19.52","33","19.52","46.5","","","915","31.05","915","41.34","915","55.15"
"19.53","41.25","","","","","","","","","","","19.53","33","19.53","46.5","","","915.5","31.04","915.5","41.47","915.5","55.16"
"19.54","41.25","","","","","","","","","","","19.54","33","19.54","46.5","","","916","31.08","916","41.44","916","55.25"
"19.55","41.25","","","","","","","","","","","19.55","33","19.55","46.5","","","916.5","31.05","916.5","41.5","916.5","55.22"
"19.56","41.25","","","","","","","","","","","19.56","33","19.56","46.5","","","917","30.99","917","41.47","917","55.22"
"19.57","41.25","","","","","","","","","","","19.57","33","19.57","46.5","","","917.5","31.08","917.5","41.53","917.5","55.24"
"19.59","41.25","","","","","","","","","","","19.59","33","19.59","46.5","","","918","31.06","918","41.55","918","55.25"
"19.6","41.25","","","","","","","","","","","19.6","33","19.6","46.5","","","918.5","31.09","918.5","41.48","918.5","55.27"
"19.61","41.25","","","","","","","","","","","19.61","33","19.61","46.5","","","919","31.04","919","41.52","919","55.23"
"19.62","41.25","","","","","","","","","","","19.62","33","19.62","46.5","","","919.5","31.06","919.5","41.47","919.5","55.3"
"19.63","41.25","","","","","","","","","","","19.63","33","19.63","46.5","","","920","30.99","920","41.48","920","55.29"
"19.64","41.25","","","","","","","","","","","19.64","33","19.64","46.5","","","920.5","31.05","920.5","41.58","920.5","55.27"
"19.65","41.25","","","","","","","","","","","19.65","33","19.65","46.5","","","921","31.06","921","41.55","921","55.29"
"19.66","41.25","","","","","","","","","","","19.66","33","19.66","46.5","","","921.5","31","921.5","41.53","921.5","55.27"
"19.67","41.25","","","","","","","","","","","19.67","33","19.67","46.5","","","922","31.06","922","41.5","922","55.22"
"19.68","41.25","","","","","","","","","","","19.68","33","19.68","46.5","","","922.5","30.97","922.5","41.51","922.5","55.25"
"19.69","41.25","","","","","","","","","","","19.69","33","19.69","46.5","","","923","31.06","923","41.46","923","55.3"
"19.7","41.25","","","","","","","","","","","19.7","33","19.7","46.75","","","923.5","31.09","923.5","41.59","923.5","55.31"
"19.71","41.25","","","","","","","","","","","19.71","33","19.71","46.5","","","924","31.02","924","41.52","924","55.36"
"19.72","41.25","","","","","","","","","","","19.72","33","19.72","46.75","","","924.5","31.08","924.5","41.55","924.5","55.27"
"19.74","41.25","","","","","","","","","","","19.74","33","19.74","46.5","","","925","31.02","925","41.57","925","55.32"
"19.75","41.5","","","","","","","","","","","19.75","33","19.75","46.5","","","925.5","31.02","925.5","41.63","925.5","55.27"
"19.76","41.5","","","","","","","","","","","19.76","33","19.76","46.5","","","926","31.1","926","41.52","926","55.3"
"19.77","41.5","","","","","","","","","","","19.77","33","19.77","46.75","","","926.5","31.09","926.5","41.58","926.5","55.41"
"19.78","41.5","","","","","","","","","","","19.78","33","19.78","46.75","","","927","31.05","927","41.58","927","55.4"
"19.79","41.5","","","","","","","","","","","19.79","33","19.79","46.75","","","927.5","31.02","927.5","41.6","927.5","55.36"
"19.8","41.5","","","","","","","","","","","19.8","33","19.8","46.75","","","928","31","928","41.6","928","55.36"
"19.81","41.5","","","","","","","","","","","19.81","33","19.81","46.5","","","928.5","31","928.5","41.57","928.5","55.36"
"19.82","41.5","","","","","","","","","","","19.82","33","19.82","46.75","","","929","31.02","929","41.55","929","55.34"
"19.83","41.5","","","","","","","","","","","19.83","33","19.83","46.75","","","929.5","31.06","929.5","41.53","929.5","55.4"
"19.84","41.5","","","","","","","","","","","19.84","33","19.84","46.75","","","930","31.1","930","41.51","930","55.38"
"19.85","41.5","","","","","","","","","","","19.85","33","19.85","46.75","","","930.5","31","930.5","41.57","930.5","55.32"
"19.86","41.5","","","","","","","","","","","19.86","33","19.86","46.75","","","931","31","931","41.6","931","55.34"
"19.87","41.25","","","","","","","","","","","19.87","33.25","19.87","46.75","","","931.5","31.05","931.5","41.6","931.5","55.4"
"19.89","41.25","","","","","","","","","","","19.89","33.25","19.89","46.75","","","932","31.06","932","41.6","932","55.38"
"19.9","41.5","","","","","","","","","","","19.9","33","19.9","46.75","","","932.5","31.02","932.5","41.55","932.5","55.38"
"19.91","41.25","","","","","","","","","","","19.91","33","19.91","46.75","","","933","31.08","933","41.55","933","55.41"
"19.92","41.5","","","","","","","","","","","19.92","33.25","19.92","46.75","","","933.5","31.02","933.5","41.59","933.5","55.43"
"19.93","41.25","","","","","","","","","","","19.93","33.25","19.93","46.75","","","934","31.09","934","41.52","934","55.43"
"19.94","41.5","","","","","","","","","","","19.94","33.25","19.94","46.75","","","934.5","31.02","934.5","41.53","934.5","55.34"
"19.95","41.5","","","","","","","","","","","19.95","33.25","19.95","46.75","","","935","31.05","935","41.59","935","55.48"
"19.96","41.5","","","","","","","","","","","19.96","33.25","19.96","46.75","","","935.5","31.02","935.5","41.53","935.5","55.43"
"19.97","41.25","","","","","","","","","","","19.97","33.25","19.97","46.75","","","936","31.02","936","41.6","936","55.41"
"19.98","41.5","","","","","","","","","","","19.98","33.25","19.98","46.75","","","936.5","31.1","936.5","41.52","936.5","55.45"
"19.99","41.5","","","","","","","","","","","19.99","33.25","19.99","46.75","","","937","31.06","937","41.55","937","55.48"
"20","41.5","","","","","","","","","","","20","33.25","20","46.75","","","937.5","31.06","937.5","41.6","937.5","55.5"
"20.01","41.5","","","","","","","","","","","20.01","33.25","20.01","46.75","","","938","31.02","938","41.65","938","55.48"
"20.02","41.5","","","","","","","","","","","20.02","33.25","20.02","46.75","","","938.5","31.06","938.5","41.64","938.5","55.52"
"20.04","41.5","","","","","","","","","","","20.04","33.25","20.04","46.75","","","939","30.99","939","41.55","939","55.54"
"20.05","41.5","","","","","","","","","","","20.05","33.25","20.05","46.75","","","939.5","31.02","939.5","41.57","939.5","55.45"
"20.06","41.5","","","","","","","","","","","20.06","33.25","20.06","46.75","","","940","31.12","940","41.52","940","55.45"
"20.07","41.5","","","","","","","","","","","20.07","33.25","20.07","46.75","","","940.5","31.11","940.5","41.65","940.5","55.56"
"20.08","41.5","","","","","","","","","","","20.08","33.25","20.08","46.75","","","941","31.06","941","41.57","941","55.58"
"20.09","41.5","","","","","","","","","","","20.09","33.25","20.09","46.75","","","941.5","31.02","941.5","41.53","941.5","55.58"
"20.1","41.5","","","","","","","","","","","20.1","33.25","20.1","46.75","","","942","31.06","942","41.59","942","55.52"
"20.11","41.5","","","","","","","","","","","20.11","33.25","20.11","46.75","","","942.5","31.05","942.5","41.57","942.5","55.5"
"20.12","41.5","","","","","","","","","","","20.12","33.25","20.12","46.75","","","943","31.12","943","41.59","943","55.61"
"20.13","41.5","","","","","","","","","","","20.13","33.25","20.13","46.75","","","943.5","31.04","943.5","41.64","943.5","55.58"
"20.14","41.5","","","","","","","","","","","20.14","33.25","20.14","46.75","","","944","31.11","944","41.64","944","55.63"
"20.15","41.5","","","","","","","","","","","20.15","33.25","20.15","46.75","","","944.5","31.04","944.5","41.59","944.5","55.56"
"20.16","41.5","","","","","","","","","","","20.16","33.25","20.16","46.75","","","945","31.02","945","41.64","945","55.58"
"20.17","41.5","","","","","","","","","","","20.17","33.25","20.17","46.75","","","945.5","31.11","945.5","41.65","945.5","55.54"
"20.19","41.5","","","","","","","","","","","20.19","33.25","20.19","46.75","","","946","31.17","946","41.63","946","55.59"
"20.2","41.5","","","","","","","","","","","20.2","33.25","20.2","46.75","","","946.5","31.04","946.5","41.66","946.5","55.5"
"20.21","41.5","","","","","","","","","","","20.21","33.25","20.21","46.75","","","947","31.16","947","41.57","947","55.58"
"20.22","41.5","","","","","","","","","","","20.22","33.25","20.22","46.75","","","947.5","31.02","947.5","41.57","947.5","55.54"
"20.23","41.5","","","","","","","","","","","20.23","33.25","20.23","46.75","","","948","31","948","41.65","948","55.54"
"20.24","41.5","","","","","","","","","","","20.24","33.25","20.24","47","","","948.5","31.05","948.5","41.53","948.5","55.59"
"20.25","41.5","","","","","","","","","","","20.25","33.25","20.25","46.75","","","949","31.1","949","41.55","949","55.54"
"20.26","41.5","","","","","","","","","","","20.26","33.5","20.26","46.75","","","949.5","31.09","949.5","41.66","949.5","55.58"
"20.27","41.5","","","","","","","","","","","20.27","33.25","20.27","47","","","950","31.12","950","41.63","950","55.59"
"20.28","41.5","","","","","","","","","","","20.28","33.25","20.28","47","","","950.5","31","950.5","41.57","950.5","55.6"
"20.29","41.5","","","","","","","","","","","20.29","33.25","20.29","46.75","","","951","31.1","951","41.7","951","55.56"
"20.3","41.5","","","","","","","","","","","20.3","33.5","20.3","47","","","951.5","31.09","951.5","41.59","951.5","55.59"
"20.31","41.75","","","","","","","","","","","20.31","33.5","20.31","47","","","952","31.1","952","41.65","952","55.56"
"20.32","41.5","","","","","","","","","","","20.32","33.25","20.32","47","","","952.5","31.12","952.5","41.59","952.5","55.6"
"20.34","41.5","","","","","","","","","","","20.34","33.25","20.34","47","","","953","31.12","953","41.6","953","55.59"
"20.35","41.75","","","","","","","","","","","20.35","33.25","20.35","47","","","953.5","31.15","953.5","41.66","953.5","55.6"
"20.36","41.75","","","","","","","","","","","20.36","33.5","20.36","47","","","954","31.02","954","41.73","954","55.65"
"20.37","41.75","","","","","","","","","","","20.37","33.5","20.37","47","","","954.5","31.16","954.5","41.57","954.5","55.56"
"20.38","41.5","","","","","","","","","","","20.38","33.5","20.38","47","","","955","31.16","955","41.6","955","55.59"
"20.39","41.5","","","","","","","","","","","20.39","33.25","20.39","47","","","955.5","31.06","955.5","41.64","955.5","55.63"
"20.4","41.75","","","","","","","","","","","20.4","33.25","20.4","47","","","956","31.09","956","41.64","956","55.6"
"20.41","41.75","","","","","","","","","","","20.41","33.5","20.41","47","","","956.5","31.05","956.5","41.57","956.5","55.6"
"20.42","41.75","","","","","","","","","","","20.42","33.5","20.42","47","","","957","31.05","957","41.65","957","55.54"
"20.43","41.75","","","","","","","","","","","20.43","33.5","20.43","47","","","957.5","31.09","957.5","41.66","957.5","55.6"
"20.44","41.75","","","","","","","","","","","20.44","33.5","20.44","47","","","958","31.05","958","41.65","958","55.63"
"20.45","41.75","","","","","","","","","","","20.45","33.5","20.45","47","","","958.5","31.13","958.5","41.65","958.5","55.65"
"20.46","41.5","","","","","","","","","","","20.46","33.25","20.46","47","","","959","31.06","959","41.69","959","55.7"
"20.47","41.75","","","","","","","","","","","20.47","33.5","20.47","47","","","959.5","31.09","959.5","41.71","959.5","55.63"
"20.49","41.75","","","","","","","","","","","20.49","33.5","20.49","47","","","960","31.12","960","41.69","960","55.63"
"20.5","41.75","","","","","","","","","","","20.5","33.5","20.5","47","","","960.5","31.09","960.5","41.66","960.5","55.66"
"20.51","41.75","","","","","","","","","","","20.51","33.25","20.51","47","","","961","31.06","961","41.66","961","55.66"
"20.52","41.75","","","","","","","","","","","20.52","33.5","20.52","47","","","961.5","31.12","961.5","41.69","961.5","55.66"
"20.53","41.75","","","","","","","","","","","20.53","33.5","20.53","47","","","962","31.1","962","41.66","962","55.7"
"20.54","41.75","","","","","","","","","","","20.54","33.25","20.54","47.25","","","962.5","31.1","962.5","41.69","962.5","55.7"
"20.55","41.75","","","","","","","","","","","20.55","33.5","20.55","47.25","","","963","31.04","963","41.71","963","55.77"
"20.56","41.75","","","","","","","","","","","20.56","33.5","20.56","47.25","","","963.5","31.15","963.5","41.69","963.5","55.72"
"20.57","41.75","","","","","","","","","","","20.57","33.25","20.57","47.25","","","964","31.2","964","41.63","964","55.66"
"20.58","41.75","","","","","","","","","","","20.58","33.5","20.58","47.25","","","964.5","31.06","964.5","41.73","964.5","55.61"
"20.59","41.75","","","","","","","","","","","20.59","33.5","20.59","47.25","","","965","31.09","965","41.66","965","55.65"
"20.6","41.75","","","","","","","","","","","20.6","33.5","20.6","47.25","","","965.5","31.16","965.5","41.71","965.5","55.79"
"20.61","41.75","","","","","","","","","","","20.61","33.5","20.61","47.25","","","966","31.1","966","41.69","966","55.8"
"20.62","41.75","","","","","","","","","","","20.62","33.5","20.62","47.25","","","966.5","31.12","966.5","41.69","966.5","55.82"
"20.63","41.75","","","","","","","","","","","20.63","33.5","20.63","47.25","","","967","31.16","967","41.7","967","55.77"
"20.65","41.75","","","","","","","","","","","20.65","33.5","20.65","47.25","","","967.5","31.11","967.5","41.67","967.5","55.74"
"20.66","41.75","","","","","","","","","","","20.66","33.5","20.66","47.25","","","968","31.13","968","41.7","968","55.7"
"20.67","41.75","","","","","","","","","","","20.67","33.5","20.67","47.25","","","968.5","31.2","968.5","41.73","968.5","55.77"
"20.68","41.75","","","","","","","","","","","20.68","33.5","20.68","47.25","","","969","31.16","969","41.73","969","55.77"
"","","","","","","","","","","","","20.69","33.5","20.69","47.25","","","969.5","31.21","969.5","41.75","969.5","55.8"
"","","","","","","","","","","","","20.7","33.5","20.7","47.25","","","970","31.09","970","41.78","970","55.77"
"","","","","","","","","","","","","20.71","33.5","20.71","47.25","","","970.5","31.22","970.5","41.78","970.5","55.77"
"","","","","","","","","","","","","20.72","33.5","20.72","47.25","","","971","31.21","971","41.73","971","55.74"
"","","","","","","","","","","","","20.73","33.5","20.73","47.25","","","971.5","31.16","971.5","41.77","971.5","55.8"
"","","","","","","","","","","","","20.74","33.5","20.74","47.25","","","972","31.22","972","41.73","972","55.77"
"","","","","","","","","","","","","20.75","33.5","20.75","47.25","","","972.5","31.2","972.5","41.7","972.5","55.77"
"","","","","","","","","","","","","20.76","33.5","20.76","47.25","","","973","31.24","973","41.78","973","55.84"
"","","","","","","","","","","","","20.77","33.5","20.77","47.25","","","973.5","31.21","973.5","41.8","973.5","55.8"
"","","","","","","","","","","","","20.78","33.5","20.78","47.25","","","974","31.09","974","41.73","974","55.88"
"","","","","","","","","","","","","20.8","33.5","20.8","47.25","","","974.5","31.21","974.5","41.84","974.5","55.84"
"","","","","","","","","","","","","20.81","33.5","20.81","47.25","","","975","31.21","975","41.73","975","55.82"
"","","","","","","","","","","","","20.82","33.5","20.82","47.25","","","975.5","31.2","975.5","41.78","975.5","55.84"
"","","","","","","","","","","","","20.83","33.5","20.83","47.25","","","976","31.22","976","41.77","976","55.87"
"","","","","","","","","","","","","20.84","33.5","20.84","47.25","","","976.5","31.19","976.5","41.73","976.5","55.82"
"","","","","","","","","","","","","20.85","33.5","20.85","47.25","","","977","31.12","977","41.83","977","55.79"
